experimento,hilo,tiempo_obtener_logger_ns,timestamp_ns,mensaje,tiempo_escritura_ns,tiempo_total_registro_ns
10,3,726000,1291241797003600,4,3439100,
10,1,796700,1291241797536100,9,1174500,
10,2,855500,1291241798129400,10,2364000,
10,4,685900,1291241798738800,5,3476900,
10,2,855500,1291241799412100,11,1252900,
10,1,796700,1291241799998400,10,2458600,
10,3,726000,1291241800618600,5,3609800,
10,1,796700,1291241801200900,11,1181700,
10,2,855500,1291241801879000,12,2460700,
10,4,685900,1291241802560400,6,3816100,
10,2,855500,1291241803153700,13,1267800,
10,1,796700,1291241803592300,12,2387100,
10,3,726000,1291241804123700,6,3500700,
10,1,796700,1291241804625900,13,1030700,
10,2,855500,1291241805002900,14,1845000,
10,4,685900,1291241805513500,7,2947100,
10,1,796700,1291241806196800,14,1568000,
10,3,726000,1291241806817100,7,2689600,
10,4,685900,1291241807228200,8,1711000,
10,3,726000,1291241807870400,8,1049700,
10,4,685900,1291241808260800,9,1029400,
10,3,726000,1291241808700500,9,826800,
10,4,685900,1291241809118000,10,854000,
10,3,726000,1291241809580500,10,876700,
10,4,685900,1291241810117200,11,986300,
10,3,726000,1291241810710900,11,1119500,
10,4,685900,1291241811240700,12,1120000,
10,4,685900,1291241811725800,13,481300,
10,3,726000,1291241812218900,12,1467400,
10,4,685900,1291241812754600,14,1025700,
10,3,726000,1291241813256100,13,1034300,
10,3,726000,1291241813832700,14,574000,
10,1,796700,,,TOTAL,,50355200
10,2,855500,,,TOTAL,,49095100
10,3,726000,,,TOTAL,,57940500
10,4,685900,,,TOTAL,,56875800
11,3,758200,1291241970565300,0,24437000,
11,1,815600,1291241971075400,0,24979000,
11,2,855000,1291241971675700,0,25531400,
11,4,619700,1291241972260100,0,26142300,
11,2,855000,1291241972919200,1,1238600,
11,3,758200,1291241973443200,1,1933000,
11,1,815600,1291241974071000,1,2560400,
11,3,758200,1291241974590600,2,1129200,
11,2,855000,1291241975210700,2,2288100,
11,4,619700,1291241975678300,1,3412300,
11,2,855000,1291241976281500,3,1066700,
11,3,758200,1291241976824200,3,2230000,
11,1,815600,1291241977219300,2,3143800,
11,3,758200,1291241977788700,4,961300,
11,2,855000,1291241978279900,4,1994700,
11,4,619700,1291241978852700,2,3171600,
11,4,619700,1291241979252100,3,396200,
11,4,619700,1291241979706200,4,451500,
11,4,619700,1291241980054900,5,345500,
11,2,855000,1291241980577200,5,2293500,
11,3,758200,1291241981065800,5,3272500,
11,1,815600,1291241981581200,3,4358900,
11,1,815600,1291241982034000,4,449600,
11,1,815600,1291241982494000,5,457200,
11,3,758200,1291241982892400,6,1822900,
11,2,855000,1291241983360400,6,2779500,
11,4,619700,1291241984145400,6,4088100,
11,2,855000,1291241984848500,7,1483700,
11,2,855000,1291241985871000,8,1016800,
11,3,758200,1291241986478300,7,3581800,
11,1,815600,1291241987064800,6,4567500,
11,3,758200,1291241987514500,8,1031100,
11,2,855000,1291241988031200,9,2153200,
11,2,855000,1291241988641000,10,605700,
11,2,855000,1291241989275800,11,604100,
11,4,619700,1291241989731100,7,5579000,
11,4,619700,1291241990130100,8,395300,
11,4,619700,1291241990729600,9,595900,
11,2,855000,1291241991331700,12,2049800,
11,3,758200,1291241991854000,9,4335400,
11,3,758200,1291241992343900,10,485200,
11,1,815600,1291241992887400,7,5818100,
11,3,758200,1291241993509900,11,1149300,
11,2,855000,1291241994036700,13,2701000,
11,4,619700,1291241994614000,10,3879600,
11,2,855000,1291241995191500,14,1149500,
11,3,758200,1291241995726000,12,2211100,
11,1,815600,1291241996134400,8,3242900,
11,3,758200,1291241996515100,13,785300,
11,4,619700,1291241996989700,11,2358200,
11,3,758200,1291241997483900,14,965600,
11,1,815600,1291241997876700,9,1739100,
11,4,619700,1291241998332800,12,1339700,
11,1,815600,1291241998730000,10,850100,
11,4,619700,1291241999193700,13,857800,
11,1,815600,1291241999656700,11,879800,
11,4,619700,1291242000070600,14,871100,
11,1,815600,1291242000577600,12,917300,
11,1,815600,1291242001107200,13,525900,
11,1,815600,1291242001641000,14,528700,
11,1,815600,,,TOTAL,,55548400
11,2,855000,,,TOTAL,,49051200
11,3,758200,,,TOTAL,,51359100
11,4,619700,,,TOTAL,,53957300
12,1,698900,1291242174611500,0,28312400,
12,4,621900,1291242175288600,0,28884400,
12,2,750800,1291242175986500,0,29535500,
12,3,461100,1291242176719500,0,30372000,
12,2,750800,1291242177228100,1,1234900,
12,1,698900,1291242177765100,1,1946200,
12,4,621900,1291242178384300,1,2563100,
12,1,698900,1291242178986800,2,1218000,
12,2,750800,1291242179511000,2,2278800,
12,3,461100,1291242179984400,1,3250400,
12,2,750800,1291242180503200,3,987900,
12,1,698900,1291242181177000,3,2185900,
12,4,621900,1291242181737900,2,3349400,
12,4,621900,1291242182202800,3,460700,
12,4,621900,1291242182587800,4,381300,
12,4,621900,1291242182936400,5,345400,
12,4,621900,1291242183281200,6,341700,
12,1,698900,1291242183949200,4,2768000,
12,2,750800,1291242184605600,4,4098000,
12,3,461100,1291242185211000,2,5222700,
12,2,750800,1291242185855300,5,1233700,
12,1,698900,1291242186312200,5,2356900,
12,4,621900,1291242186957300,7,3672900,
12,1,698900,1291242187525700,6,1208400,
12,2,750800,1291242188398400,6,2537800,
12,3,461100,1291242188974500,3,3757800,
12,2,750800,1291242189631400,7,1228000,
12,1,698900,1291242190256100,7,2725700,
12,1,698900,1291242190995400,8,734300,
12,1,698900,1291242191739100,9,739000,
12,1,698900,1291242192462100,10,717600,
12,4,621900,1291242193159200,8,6146700,
12,1,698900,1291242193672200,11,1174800,
12,2,750800,1291242194261800,8,4625800,
12,2,750800,1291242195088100,9,821200,
12,3,461100,1291242195860000,4,6880300,
12,2,750800,1291242196495700,10,1398800,
12,1,698900,1291242197189400,12,3512900,
12,4,621900,1291242197638700,9,4474300,
12,4,621900,1291242198137800,10,496500,
12,1,698900,1291242198687300,13,1493200,
12,2,750800,1291242199206300,11,2692100,
12,3,461100,1291242199742600,5,3876100,
12,2,750800,1291242200263800,12,1053600,
12,1,698900,1291242200798000,14,2107000,
12,4,621900,1291242201260000,11,3108900,
12,2,750800,1291242201735900,13,1468300,
12,3,461100,1291242202246000,6,2499900,
12,2,750800,1291242202769600,14,1029200,
12,4,621900,1291242203347500,12,2084200,
12,3,461100,1291242203913500,7,1664400,
12,4,621900,1291242204419600,13,1067900,
12,3,461100,1291242204950500,8,1033100,
12,4,621900,1291242205525000,14,1101900,
12,3,461100,1291242206138300,9,1183300,
12,3,461100,1291242206577700,10,435800,
12,3,461100,1291242207122500,11,533600,
12,3,461100,1291242207625800,12,499700,
12,3,461100,1291242208054400,13,424800,
12,3,461100,1291242208523100,14,466300,
12,1,698900,,,TOTAL,,54502700
12,2,750800,,,TOTAL,,56322300
12,3,461100,,,TOTAL,,62178900
12,4,621900,,,TOTAL,,59170200
13,4,489200,1291242374043100,0,26251800,
13,2,829200,1291242374692400,0,26841800,
13,3,654300,1291242375487900,0,27653300,
13,1,889200,1291242376043600,0,28282700,
13,3,654300,1291242376662000,1,1167100,
13,4,489200,1291242377214500,1,2029500,
13,2,829200,1291242377693400,1,2507600,
13,4,489200,1291242378238900,2,1019700,
13,4,489200,1291242378792400,3,548900,
13,3,654300,1291242379419000,2,2753000,
13,1,889200,1291242380045300,1,3993200,
13,3,654300,1291242380658700,3,1234500,
13,4,489200,1291242381276900,4,2480400,
13,2,829200,1291242381834200,2,4135900,
13,4,489200,1291242382352300,5,1067900,
13,3,654300,1291242382874100,4,2210700,
13,1,889200,1291242383283900,2,3234300,
13,3,654300,1291242383897900,5,1019400,
13,4,489200,1291242384368100,6,2011600,
13,2,829200,1291242384932300,3,3093600,
13,4,489200,1291242385619200,7,1246100,
13,3,654300,1291242386295200,6,2392900,
13,1,889200,1291242386800900,3,3513000,
13,3,654300,1291242387433600,7,1132100,
13,4,489200,1291242388124200,8,2497700,
13,2,829200,1291242388705400,4,3767900,
13,4,489200,1291242389347800,9,1217900,
13,3,654300,1291242389952200,8,2512600,
13,1,889200,1291242390639000,4,3834200,
13,3,654300,1291242391293100,9,1336500,
13,3,654300,1291242391947600,10,649400,
13,3,654300,1291242392682100,11,697800,
13,4,489200,1291242393376800,10,4023400,
13,2,829200,1291242394035000,5,5324100,
13,4,489200,1291242394642000,11,1247700,
13,4,489200,1291242395383800,12,736500,
13,4,489200,1291242396077800,13,686900,
13,3,654300,1291242396595800,12,3908700,
13,1,889200,1291242397191100,5,6546900,
13,1,889200,1291242397705900,6,510700,
13,1,889200,1291242398150600,7,441600,
13,1,889200,1291242398630500,8,477200,
13,1,889200,1291242399045400,9,412400,
13,1,889200,1291242399578100,10,530100,
13,3,654300,1291242399983000,13,3383900,
13,4,489200,1291242400301000,14,4218700,
13,2,829200,1291242400774600,6,6735000,
13,3,654300,1291242401259800,14,1274300,
13,1,889200,1291242401712900,11,2117600,
13,2,829200,1291242402103700,7,1325400,
13,1,889200,1291242402581900,12,865800,
13,2,829200,1291242403077600,8,971200,
13,1,889200,1291242403626200,13,1041100,
13,2,829200,1291242404217300,9,1136400,
13,1,889200,1291242404653400,14,1023900,
13,2,829200,1291242405225300,10,956900,
13,2,829200,1291242405762100,11,522500,
13,2,829200,1291242406246400,12,480800,
13,2,829200,1291242406634200,13,384800,
13,2,829200,1291242407017300,14,378300,
13,1,889200,,,TOTAL,,56896700
13,2,829200,,,TOTAL,,59170000
13,3,654300,,,TOTAL,,53428500
13,4,489200,,,TOTAL,,52512100
14,3,682700,1291242575271700,0,26523400,
14,2,617100,1291242575972100,0,27233600,
14,4,760300,1291242576683800,0,27896400,
14,1,798700,1291242577259300,0,28556200,
14,4,760300,1291242577719600,1,1028100,
14,3,682700,1291242578280200,1,1849000,
14,2,617100,1291242578770400,1,2338800,
14,3,682700,1291242579317900,2,1033900,
14,4,760300,1291242579892800,2,2169500,
14,1,798700,1291242580464700,1,3196500,
14,1,798700,1291242581007400,2,530800,
14,1,798700,1291242581467300,3,456600,
14,4,760300,1291242582148100,3,2250400,
14,3,682700,1291242582592200,3,3270400,
14,2,617100,1291242583253100,2,4479000,
14,3,682700,1291242583864000,4,1267700,
14,3,682700,1291242584396100,5,527600,
14,4,760300,1291242585006300,4,2852500,
14,1,798700,1291242585586200,4,4115400,
14,4,760300,1291242586051500,5,1039700,
14,3,682700,1291242586561900,6,2162400,
14,2,617100,1291242587031000,3,3768700,
14,3,682700,1291242587684300,7,1118600,
14,4,760300,1291242588434100,6,2378100,
14,1,798700,1291242588939900,5,3349400,
14,4,760300,1291242589552400,7,1112900,
14,3,682700,1291242589970200,8,2280400,
14,2,617100,1291242590607000,4,3572000,
14,3,682700,1291242591194500,9,1220500,
14,4,760300,1291242591863400,8,2306300,
14,1,798700,1291242592287700,6,3343400,
14,1,798700,1291242592693200,7,402300,
14,4,760300,1291242593281700,9,1412400,
14,3,682700,1291242593745100,10,2544400,
14,2,617100,1291242594207200,5,3594000,
14,3,682700,1291242594907400,11,1133500,
14,4,760300,1291242595345700,10,2059400,
14,4,760300,1291242595730600,11,372200,
14,1,798700,1291242596288300,8,3591900,
14,4,760300,1291242596716900,12,983700,
14,3,682700,1291242597171300,12,2259000,
14,2,617100,1291242597619800,6,3408000,
14,2,617100,1291242597988600,7,365800,
14,3,682700,1291242598528200,13,1354300,
14,4,760300,1291242599149000,13,2429100,
14,1,798700,1291242599561800,9,3269100,
14,1,798700,1291242599945200,10,381100,
14,4,760300,1291242600540100,14,1388100,
14,3,682700,1291242601022100,14,2490700,
14,2,617100,1291242601488000,8,3496700,
14,1,798700,1291242601838000,11,1879800,
14,2,617100,1291242602290800,9,799300,
14,1,798700,1291242602674100,12,833200,
14,2,617100,1291242603036400,10,742600,
14,1,798700,1291242603620100,13,943000,
14,2,617100,1291242604110200,11,1035500,
14,1,798700,1291242604544700,14,921100,
14,2,617100,1291242605018200,12,904900,
14,2,617100,1291242605508800,13,487200,
14,2,617100,1291242605855500,14,343400,
14,1,798700,,,TOTAL,,55844700
14,2,617100,,,TOTAL,,57119300
14,3,682700,,,TOTAL,,52277200
14,4,760300,,,TOTAL,,51756500
15,3,656200,1291242778899200,0,27319600,
15,4,882900,1291242779628300,0,27940600,
15,2,584700,1291242780595500,0,29025100,
15,1,803000,1291242781429900,0,29920700,
15,1,803000,1291242782132000,1,691600,
15,1,803000,1291242782671700,2,533400,
15,2,584700,1291242783350500,1,2747500,
15,2,584700,1291242783979900,2,625300,
15,2,584700,1291242784586100,3,602100,
15,4,882900,1291242785300700,1,5312400,
15,3,656200,1291242786013100,1,6027200,
15,4,882900,1291242786605700,2,1300400,
15,2,584700,1291242787285300,4,2695200,
15,1,803000,1291242787908100,3,5231600,
15,2,584700,1291242788444900,5,1154900,
15,4,882900,1291242789011300,3,2401400,
15,3,656200,1291242789508100,2,3490500,
15,4,882900,1291242790106400,4,1090800,
15,2,584700,1291242790641100,6,2191300,
15,1,803000,1291242791077600,4,3164300,
15,2,584700,1291242791601500,7,955500,
15,4,882900,1291242792247000,5,2135500,
15,3,656200,1291242792912800,3,3401400,
15,4,882900,1291242793619600,6,1367400,
15,4,882900,1291242794369400,7,743400,
15,2,584700,1291242795032300,8,3425900,
15,2,584700,1291242795737000,9,699500,
15,1,803000,1291242796404200,5,5322300,
15,2,584700,1291242797021200,10,1278600,
15,4,882900,1291242797529900,8,3154400,
15,3,656200,1291242798118900,4,5200700,
15,4,882900,1291242798628200,9,1093600,
15,4,882900,1291242799085100,10,453000,
15,4,882900,1291242799478000,11,379800,
15,2,584700,1291242799852800,11,2801000,
15,1,803000,1291242800448500,6,4039100,
15,2,584700,1291242800995600,12,1140500,
15,2,584700,1291242801489200,13,490000,
15,2,584700,1291242801931500,14,439400,
15,4,882900,1291242802460400,12,2979600,
15,3,656200,1291242803060200,5,4937000,
15,4,882900,1291242803657700,13,1194100,
15,1,803000,1291242804222400,7,3770300,
15,4,882900,1291242804818000,14,1156700,
15,3,656200,1291242805308200,6,2244500,
15,3,656200,1291242805797700,7,486100,
15,3,656200,1291242806236600,8,435800,
15,3,656200,1291242806821400,9,582100,
15,1,803000,1291242807177400,8,2950800,
15,3,656200,1291242807630900,10,802400,
15,1,803000,1291242807988800,9,808800,
15,3,656200,1291242808435900,11,791200,
15,3,656200,1291242808871700,12,433100,
15,3,656200,1291242809297000,13,422800,
15,1,803000,1291242809749600,10,1758300,
15,1,803000,1291242810086500,11,328400,
15,3,656200,1291242810556300,14,1225900,
15,1,803000,1291242810953700,12,865100,
15,1,803000,1291242811316900,13,360800,
15,1,803000,1291242811640900,14,321800,
15,1,803000,,,TOTAL,,60134000
15,2,584700,,,TOTAL,,50364500
15,3,656200,,,TOTAL,,58980300
15,4,882900,,,TOTAL,,53134500
16,2,506800,1291242978418000,0,25929700,
16,4,780100,1291242978939300,0,26353200,
16,1,754400,1291242979577700,0,27137500,
16,4,780100,1291242980089600,1,529600,
16,3,639400,1291242980661200,0,28123700,
16,3,639400,1291242981125200,1,456000,
16,4,780100,1291242981760600,2,1667100,
16,4,780100,1291242982457500,3,692300,
16,4,780100,1291242983175800,4,713300,
16,4,780100,1291242983793700,5,613500,
16,1,754400,1291242984456300,1,4873600,
16,1,754400,1291242985013800,2,552700,
16,1,754400,1291242985546700,3,528700,
16,1,754400,1291242986146400,4,595100,
16,2,506800,1291242986738000,1,7179300,
16,2,506800,1291242987289700,2,547300,
16,1,754400,1291242987900700,5,1749600,
16,4,780100,1291242988452700,6,4654100,
16,3,639400,1291242988862100,2,7732800,
16,4,780100,1291242989413700,7,956200,
16,1,754400,1291242990069200,6,2164300,
16,1,754400,1291242990638700,7,565000,
16,2,506800,1291242991210700,3,3917100,
16,1,754400,1291242991764700,8,1121100,
16,4,780100,1291242992366900,8,2949500,
16,3,639400,1291242992943000,3,4076800,
16,4,780100,1291242993484600,9,1113500,
16,1,754400,1291242993975100,9,2205200,
16,2,506800,1291242994581000,4,3365300,
16,1,754400,1291242995167500,10,1188800,
16,4,780100,1291242995652800,10,2158500,
16,3,639400,1291242996312500,4,3360900,
16,4,780100,1291242996908800,11,1243400,
16,1,754400,1291242997590100,11,2390900,
16,2,506800,1291242998252100,5,3665800,
16,1,754400,1291242998852700,12,1257500,
16,4,780100,1291242999504300,12,2590700,
16,3,639400,1291243000136500,5,3819500,
16,4,780100,1291243000751200,13,1243100,
16,1,754400,1291243001481100,13,2617900,
16,1,754400,1291243002112900,14,624800,
16,2,506800,1291243002722900,6,4464300,
16,4,780100,1291243003323600,14,2567700,
16,3,639400,1291243003875500,6,3734900,
16,2,506800,1291243004517200,7,1789900,
16,3,639400,1291243005115000,7,1235900,
16,2,506800,1291243005770500,8,1249800,
16,3,639400,1291243006286600,8,1166900,
16,3,639400,1291243006726300,9,436700,
16,3,639400,1291243007185200,10,455900,
16,2,506800,1291243007725600,9,1951500,
16,3,639400,1291243008232300,11,1034500,
16,2,506800,1291243008777800,10,1048700,
16,3,639400,1291243009470000,12,1234300,
16,2,506800,1291243010084000,11,1295400,
16,2,506800,1291243010557400,12,469700,
16,2,506800,1291243011114700,13,553900,
16,3,639400,1291243011754800,13,2239900,
16,3,639400,1291243012192500,14,434600,
16,2,506800,1291243012817600,14,1699800,
16,1,754400,,,TOTAL,,49677800
16,2,506800,,,TOTAL,,60332800
16,3,639400,,,TOTAL,,59658300
16,4,780100,,,TOTAL,,50741800
17,1,806400,1291243181442300,0,27054100,
17,3,700100,1291243181956000,0,27463500,
17,2,540500,1291243182565200,0,28137600,
17,3,700100,1291243183054700,1,506300,
17,4,842700,1291243183509100,0,28954800,
17,3,700100,1291243183932800,2,874200,
17,1,806400,1291243184620800,1,2072600,
17,1,806400,1291243185253600,2,627200,
17,1,806400,1291243185831400,3,571700,
17,2,540500,1291243186413300,1,3843100,
17,1,806400,1291243186927400,4,1091700,
17,3,700100,1291243187444800,3,3507800,
17,4,842700,1291243188003700,1,4486000,
17,4,842700,1291243188410400,2,402500,
17,4,842700,1291243188797700,3,383000,
17,4,842700,1291243189154700,4,353500,
17,3,700100,1291243189715500,4,2266800,
17,1,806400,1291243190260900,5,3328700,
17,2,540500,1291243190825900,2,4408500,
17,1,806400,1291243191361000,6,1095500,
17,3,700100,1291243191860500,5,2139800,
17,4,842700,1291243192646700,5,3488400,
17,3,700100,1291243193341000,6,1476100,
17,1,806400,1291243194000200,7,2633700,
17,2,540500,1291243194520100,3,3689800,
17,1,806400,1291243195069500,8,1064500,
17,3,700100,1291243195734800,7,2389000,
17,4,842700,1291243196428500,6,3776900,
17,3,700100,1291243196999600,8,1259700,
17,1,806400,1291243197706400,9,2631300,
17,2,540500,1291243198165500,4,3640700,
17,1,806400,1291243198594100,10,881600,
17,3,700100,1291243199110600,9,2105200,
17,4,842700,1291243199636700,7,3202600,
17,3,700100,1291243200233300,10,1118200,
17,1,806400,1291243200978400,11,2356500,
17,2,540500,1291243201558500,5,3389400,
17,1,806400,1291243201985800,12,1003400,
17,3,700100,1291243202478500,11,2224700,
17,4,842700,1291243202908300,8,3266200,
17,3,700100,1291243203361200,12,879700,
17,3,700100,1291243203887300,13,522300,
17,3,700100,1291243204270300,14,380200,
17,1,806400,1291243204821600,13,2833100,
17,2,540500,1291243205537800,6,3975500,
17,1,806400,1291243205996800,14,1170300,
17,4,842700,1291243206531600,9,3619300,
17,4,842700,1291243207047600,10,512300,
17,4,842700,1291243207513500,11,455200,
17,4,842700,1291243208070100,12,553700,
17,2,540500,1291243208604500,7,3062500,
17,4,842700,1291243209087600,13,1014400,
17,4,842700,1291243209539500,14,444000,
17,2,540500,1291243209952500,8,1345300,
17,2,540500,1291243210352600,9,369400,
17,2,540500,1291243210799700,10,443800,
17,2,540500,1291243211239900,11,429200,
17,2,540500,1291243211681800,12,438700,
17,2,540500,1291243212168400,13,483500,
17,2,540500,1291243212525000,14,353100,
17,1,806400,,,TOTAL,,51612500
17,2,540500,,,TOTAL,,58100000
17,3,700100,,,TOTAL,,49780700
17,4,842700,,,TOTAL,,54988200
18,3,678400,1291243387949900,0,30704500,
18,1,840200,1291243388511700,0,31345300,
18,4,550700,1291243389097100,0,31882500,
